date,AH1N12009
2009-12-06T15:00:00.000Z,0
2009-12-06T15:00:00.000Z,24
2009-12-06T15:00:00.000Z,0
2009-12-06T15:00:00.000Z,610
2009-12-13T15:00:00.000Z,2
2009-12-13T15:00:00.000Z,28
2009-12-13T15:00:00.000Z,274
2009-12-13T15:00:00.000Z,114
2009-12-13T15:00:00.000Z,0
2009-12-13T15:00:00.000Z,0
2009-12-13T15:00:00.000Z,0
2009-12-13T15:00:00.000Z,2
2009-12-13T15:00:00.000Z,2
2009-12-13T15:00:00.000Z,1
2009-12-13T15:00:00.000Z,0
2009-12-13T15:00:00.000Z,5
2009-12-13T15:00:00.000Z,2
2009-12-13T15:00:00.000Z,480
2009-12-20T15:00:00.000Z,0
2009-12-20T15:00:00.000Z,36
2009-12-20T15:00:00.000Z,288
2009-12-20T15:00:00.000Z,39
2009-12-20T15:00:00.000Z,0
2009-12-20T15:00:00.000Z,1
2009-12-20T15:00:00.000Z,0
2009-12-20T15:00:00.000Z,2
2009-12-20T15:00:00.000Z,5
2009-12-20T15:00:00.000Z,3
2009-12-20T15:00:00.000Z,2
2009-12-20T15:00:00.000Z,1
2009-12-20T15:00:00.000Z,251
2009-12-27T15:00:00.000Z,287
2009-12-27T15:00:00.000Z,28
2009-12-27T15:00:00.000Z,0
2009-12-27T15:00:00.000Z,0
2009-12-27T15:00:00.000Z,2
2009-12-27T15:00:00.000Z,7
2009-12-27T15:00:00.000Z,11
2009-12-27T15:00:00.000Z,285
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,18
2010-01-03T15:00:00.000Z,33
2010-01-03T15:00:00.000Z,260
2010-01-03T15:00:00.000Z,29
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,2
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,2
2010-01-03T15:00:00.000Z,3
2010-01-03T15:00:00.000Z,5
2010-01-03T15:00:00.000Z,31
2010-01-03T15:00:00.000Z,48
2010-01-03T15:00:00.000Z,3
2010-01-03T15:00:00.000Z,266
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,22
2010-01-10T15:00:00.000Z,36
2010-01-10T15:00:00.000Z,203
2010-01-10T15:00:00.000Z,12
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,1
2010-01-10T15:00:00.000Z,2
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,1
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,1
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,1
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,5
2010-01-10T15:00:00.000Z,37
2010-01-10T15:00:00.000Z,16
2010-01-10T15:00:00.000Z,28
2010-01-10T15:00:00.000Z,4
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,261
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,40
2010-01-17T15:00:00.000Z,14
2010-01-17T15:00:00.000Z,246
2010-01-17T15:00:00.000Z,7
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,1
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,9
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,4
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,4
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,39
2010-01-17T15:00:00.000Z,20
2010-01-17T15:00:00.000Z,28
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,3
2010-01-17T15:00:00.000Z,317
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,9
2010-01-24T15:00:00.000Z,37
2010-01-24T15:00:00.000Z,214
2010-01-24T15:00:00.000Z,7
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,3
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,1
2010-01-24T15:00:00.000Z,2
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,1
2010-01-24T15:00:00.000Z,4
2010-01-24T15:00:00.000Z,14
2010-01-24T15:00:00.000Z,24
2010-01-24T15:00:00.000Z,19
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,3
2010-01-24T15:00:00.000Z,268
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,2
2010-01-31T15:00:00.000Z,7
2010-01-31T15:00:00.000Z,44
2010-01-31T15:00:00.000Z,216
2010-01-31T15:00:00.000Z,7
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,4
2010-01-31T15:00:00.000Z,2
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,1
2010-01-31T15:00:00.000Z,8
2010-01-31T15:00:00.000Z,11
2010-01-31T15:00:00.000Z,8
2010-01-31T15:00:00.000Z,16
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,7
2010-01-31T15:00:00.000Z,290
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,1
2010-02-07T15:00:00.000Z,6
2010-02-07T15:00:00.000Z,36
2010-02-07T15:00:00.000Z,210
2010-02-07T15:00:00.000Z,3
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,2
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,1
2010-02-07T15:00:00.000Z,2
2010-02-07T15:00:00.000Z,13
2010-02-07T15:00:00.000Z,14
2010-02-07T15:00:00.000Z,15
2010-02-07T15:00:00.000Z,5
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,238
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,7
2010-02-14T15:00:00.000Z,31
2010-02-14T15:00:00.000Z,207
2010-02-14T15:00:00.000Z,1
2010-02-14T15:00:00.000Z,1
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,8
2010-02-14T15:00:00.000Z,12
2010-02-14T15:00:00.000Z,9
2010-02-14T15:00:00.000Z,20
2010-02-14T15:00:00.000Z,1
2010-02-14T15:00:00.000Z,4
2010-02-14T15:00:00.000Z,3
2010-02-14T15:00:00.000Z,260
2010-02-21T15:00:00.000Z,1
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,5
2010-02-21T15:00:00.000Z,37
2010-02-21T15:00:00.000Z,218
2010-02-21T15:00:00.000Z,5
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,2
2010-02-21T15:00:00.000Z,11
2010-02-21T15:00:00.000Z,85
2010-02-21T15:00:00.000Z,9
2010-02-21T15:00:00.000Z,3
2010-02-21T15:00:00.000Z,13
2010-02-21T15:00:00.000Z,15
2010-02-21T15:00:00.000Z,316
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,4
2010-02-28T15:00:00.000Z,25
2010-02-28T15:00:00.000Z,260
2010-02-28T15:00:00.000Z,1
2010-02-28T15:00:00.000Z,3
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,1
2010-02-28T15:00:00.000Z,15
2010-02-28T15:00:00.000Z,27
2010-02-28T15:00:00.000Z,7
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,10
2010-02-28T15:00:00.000Z,59
2010-02-28T15:00:00.000Z,338
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,3
2010-03-07T15:00:00.000Z,1
2010-03-07T15:00:00.000Z,28
2010-03-07T15:00:00.000Z,4
2010-03-07T15:00:00.000Z,206
2010-03-07T15:00:00.000Z,1
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,1
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,19
2010-03-07T15:00:00.000Z,7
2010-03-07T15:00:00.000Z,29
2010-03-07T15:00:00.000Z,4
2010-03-07T15:00:00.000Z,10
2010-03-07T15:00:00.000Z,83
2010-03-07T15:00:00.000Z,4
2010-03-07T15:00:00.000Z,359
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,1
2010-03-14T15:00:00.000Z,2
2010-03-14T15:00:00.000Z,9
2010-03-14T15:00:00.000Z,15
2010-03-14T15:00:00.000Z,123
2010-03-14T15:00:00.000Z,7
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,3
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,19
2010-03-14T15:00:00.000Z,4
2010-03-14T15:00:00.000Z,13
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,21
2010-03-14T15:00:00.000Z,76
2010-03-14T15:00:00.000Z,259
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,2
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,1
2010-03-21T15:00:00.000Z,6
2010-03-21T15:00:00.000Z,106
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,3
2010-03-21T15:00:00.000Z,2
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,12
2010-03-21T15:00:00.000Z,14
2010-03-21T15:00:00.000Z,7
2010-03-21T15:00:00.000Z,35
2010-03-21T15:00:00.000Z,2
2010-03-21T15:00:00.000Z,56
2010-03-21T15:00:00.000Z,3
2010-03-21T15:00:00.000Z,178
2010-03-28T15:00:00.000Z,0
2010-03-28T15:00:00.000Z,1
2010-03-28T15:00:00.000Z,9
2010-03-28T15:00:00.000Z,1
2010-03-28T15:00:00.000Z,2
2010-03-28T15:00:00.000Z,4
2010-03-28T15:00:00.000Z,45
2010-03-28T15:00:00.000Z,0
2010-03-28T15:00:00.000Z,0
2010-03-28T15:00:00.000Z,1
2010-03-28T15:00:00.000Z,0
2010-03-28T15:00:00.000Z,0
2010-03-28T15:00:00.000Z,3
2010-03-28T15:00:00.000Z,0
2010-03-28T15:00:00.000Z,1
2010-03-28T15:00:00.000Z,4
2010-03-28T15:00:00.000Z,66
2010-03-28T15:00:00.000Z,5
2010-03-28T15:00:00.000Z,46
2010-03-28T15:00:00.000Z,4
2010-03-28T15:00:00.000Z,167
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,20
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,2
2010-04-04T15:00:00.000Z,4
2010-04-04T15:00:00.000Z,30
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,6
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,7
2010-04-04T15:00:00.000Z,5
2010-04-04T15:00:00.000Z,31
2010-04-04T15:00:00.000Z,83
2010-04-04T15:00:00.000Z,2
2010-04-04T15:00:00.000Z,3
2010-04-04T15:00:00.000Z,96
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,19
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,8
2010-04-11T15:00:00.000Z,2
2010-04-11T15:00:00.000Z,30
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,7
2010-04-11T15:00:00.000Z,2
2010-04-11T15:00:00.000Z,1
2010-04-11T15:00:00.000Z,10
2010-04-11T15:00:00.000Z,3
2010-04-11T15:00:00.000Z,37
2010-04-11T15:00:00.000Z,93
2010-04-11T15:00:00.000Z,3
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,56
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,12
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,5
2010-04-18T15:00:00.000Z,1
2010-04-18T15:00:00.000Z,12
2010-04-18T15:00:00.000Z,2
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,4
2010-04-18T15:00:00.000Z,13
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,3
2010-04-18T15:00:00.000Z,61
2010-04-18T15:00:00.000Z,17
2010-04-18T15:00:00.000Z,3
2010-04-18T15:00:00.000Z,2
2010-04-18T15:00:00.000Z,17
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,3
2010-04-25T15:00:00.000Z,1
2010-04-25T15:00:00.000Z,7
2010-04-25T15:00:00.000Z,4
2010-04-25T15:00:00.000Z,12
2010-04-25T15:00:00.000Z,61
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,3
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,8
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,15
2010-04-25T15:00:00.000Z,6
2010-04-25T15:00:00.000Z,4
2010-04-25T15:00:00.000Z,16
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,14
2010-05-02T15:00:00.000Z,3
2010-05-02T15:00:00.000Z,7
2010-05-02T15:00:00.000Z,1
2010-05-02T15:00:00.000Z,59
2010-05-02T15:00:00.000Z,1
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,3
2010-05-02T15:00:00.000Z,4
2010-05-02T15:00:00.000Z,4
2010-05-02T15:00:00.000Z,15
2010-05-02T15:00:00.000Z,12
2010-05-02T15:00:00.000Z,1
2010-05-02T15:00:00.000Z,20
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,14
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,4
2010-05-09T15:00:00.000Z,7
2010-05-09T15:00:00.000Z,71
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,5
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,2
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,6
2010-05-09T15:00:00.000Z,8
2010-05-09T15:00:00.000Z,9
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,6
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,17
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,5
2010-05-16T15:00:00.000Z,2
2010-05-16T15:00:00.000Z,42
2010-05-16T15:00:00.000Z,6
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,2
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,3
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,10
2010-05-16T15:00:00.000Z,6
2010-05-16T15:00:00.000Z,6
2010-05-16T15:00:00.000Z,1
2010-05-16T15:00:00.000Z,7
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,4
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,19
2010-05-23T15:00:00.000Z,2
2010-05-23T15:00:00.000Z,6
2010-05-23T15:00:00.000Z,13
2010-05-23T15:00:00.000Z,42
2010-05-23T15:00:00.000Z,2
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,1
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,1
2010-05-23T15:00:00.000Z,1
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,12
2010-05-23T15:00:00.000Z,5
2010-05-23T15:00:00.000Z,7
2010-05-23T15:00:00.000Z,1
2010-05-23T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,2
2010-05-30T15:00:00.000Z,1
2010-05-30T15:00:00.000Z,50
2010-05-30T15:00:00.000Z,17
2010-05-30T15:00:00.000Z,5
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,35
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,2
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,1
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,1
2010-05-30T15:00:00.000Z,6
2010-05-30T15:00:00.000Z,7
2010-05-30T15:00:00.000Z,11
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,3
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,1
2010-06-06T15:00:00.000Z,4
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,56
2010-06-06T15:00:00.000Z,30
2010-06-06T15:00:00.000Z,31
2010-06-06T15:00:00.000Z,1
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,7
2010-06-06T15:00:00.000Z,3
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,3
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,6
2010-06-06T15:00:00.000Z,29
2010-06-06T15:00:00.000Z,13
2010-06-06T15:00:00.000Z,1
2010-06-06T15:00:00.000Z,1
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,4
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,9
2010-06-13T15:00:00.000Z,4
2010-06-13T15:00:00.000Z,1
2010-06-13T15:00:00.000Z,36
2010-06-13T15:00:00.000Z,19
2010-06-13T15:00:00.000Z,1
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,2
2010-06-13T15:00:00.000Z,1
2010-06-13T15:00:00.000Z,3
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,10
2010-06-13T15:00:00.000Z,47
2010-06-13T15:00:00.000Z,24
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,1
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,2
2010-06-20T15:00:00.000Z,2
2010-06-20T15:00:00.000Z,3
2010-06-20T15:00:00.000Z,25
2010-06-20T15:00:00.000Z,27
2010-06-20T15:00:00.000Z,65
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,1
2010-06-20T15:00:00.000Z,2
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,15
2010-06-20T15:00:00.000Z,55
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,20
2010-06-20T15:00:00.000Z,3
2010-06-27T15:00:00.000Z,3
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,5
2010-06-27T15:00:00.000Z,5
2010-06-27T15:00:00.000Z,46
2010-06-27T15:00:00.000Z,25
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,1
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,12
2010-06-27T15:00:00.000Z,1
2010-06-27T15:00:00.000Z,43
2010-06-27T15:00:00.000Z,6
2010-06-27T15:00:00.000Z,31
2010-06-27T15:00:00.000Z,1
2010-07-04T15:00:00.000Z,3
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,9
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,1
2010-07-04T15:00:00.000Z,24
2010-07-04T15:00:00.000Z,11
2010-07-04T15:00:00.000Z,21
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,5
2010-07-04T15:00:00.000Z,3
2010-07-04T15:00:00.000Z,5
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,42
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,40
2010-07-04T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,9
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,2
2010-07-11T15:00:00.000Z,3
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,8
2010-07-11T15:00:00.000Z,15
2010-07-11T15:00:00.000Z,25
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,3
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,2
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,26
2010-07-11T15:00:00.000Z,5
2010-07-11T15:00:00.000Z,1
2010-07-11T15:00:00.000Z,45
2010-07-11T15:00:00.000Z,1
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,3
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,24
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,3
2010-07-18T15:00:00.000Z,2
2010-07-18T15:00:00.000Z,25
2010-07-18T15:00:00.000Z,14
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,1
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,1
2010-07-18T15:00:00.000Z,1
2010-07-18T15:00:00.000Z,3
2010-07-18T15:00:00.000Z,23
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,33
2010-07-18T15:00:00.000Z,2
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,4
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,8
2010-07-25T15:00:00.000Z,14
2010-07-25T15:00:00.000Z,79
2010-07-25T15:00:00.000Z,13
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,4
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,4
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,14
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,36
2010-07-25T15:00:00.000Z,1
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,1
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,4
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,11
2010-08-01T15:00:00.000Z,2
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,105
2010-08-01T15:00:00.000Z,15
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,1
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,13
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,34
2010-08-01T15:00:00.000Z,4
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,13
2010-08-08T15:00:00.000Z,59
2010-08-08T15:00:00.000Z,5
2010-08-08T15:00:00.000Z,1
2010-08-08T15:00:00.000Z,10
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,9
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,4
